school_number,school_type_id,academic_year,school_decile,cost
8705,10010,2004,99,0
9350,10010,2004,99,0
9305,10010,2004,99,0
8715,10010,2004,99,0
8736,10010,2004,99,0
9207,10010,2004,99,0
8819,10010,2004,99,0
8855,10010,2004,99,0
8973,10010,2004,99,0
9346,10010,2004,99,0
8978,10010,2004,99,0
9273,10010,2004,99,0
9344,10010,2004,99,0
9257,10010,2004,99,0
8967,10010,2004,99,0
8905,10010,2004,99,0
8807,10010,2004,99,0
8898,10010,2004,99,0
9240,10010,2004,99,0
8954,10010,2004,99,0
8708,10010,2004,99,0
9318,10010,2004,99,0
9435,10010,2004,99,0
9376,10010,2004,99,0
9338,10010,2004,99,0
9294,10010,2004,99,0
8751,10010,2004,99,0
9209,10010,2004,99,0
9307,10010,2004,99,0
9228,10010,2004,99,0
9336,10010,2004,99,0
9353,10010,2004,99,0
9311,10010,2004,99,0
9414,10010,2004,99,0
8881,10010,2004,99,0
9330,10010,2004,99,0
8993,10010,2004,99,0
9259,10010,2004,99,0
9329,10010,2004,99,0
9351,10010,2004,99,0
8745,10010,2004,99,0
9352,10010,2004,99,0
8979,10010,2004,99,0
8982,10010,2004,99,0
8936,10010,2004,99,0
9322,10010,2004,99,0
9397,10010,2004,99,0
9252,10010,2004,99,0
8916,10010,2004,99,0
9211,10010,2004,99,0
8894,10010,2004,99,0
8795,10010,2004,99,0
8955,10010,2004,99,0
9001,10018,2004,99,0
8770,10010,2004,99,0
8882,10010,2004,99,0
8865,10010,2004,99,0
8704,10010,2004,99,0
8733,10010,2004,99,0
9331,10010,2004,99,0
9314,10010,2004,99,0
8828,10010,2004,99,0
8956,10010,2004,99,0
9408,10010,2004,99,0
9359,10010,2004,99,0
8980,10010,2004,99,0
8747,10010,2004,99,0
8741,10010,2004,99,0
9283,10010,2004,99,0
8907,10010,2004,99,0
9422,10010,2004,99,0
9264,10010,2004,99,0
8727,10010,2004,99,0
9406,10010,2004,99,0
9213,10010,2004,99,0
9306,10010,2004,99,0
8920,10010,2004,99,0
8796,10010,2004,99,0
9062,10018,2004,99,0
8981,10010,2004,99,0
9437,10010,2004,99,0
9325,10010,2004,99,0
9263,10010,2004,99,0
9018,10018,2004,99,0
9033,10018,2004,99,0
8721,10010,2004,99,0
9088,10019,2004,99,0
9262,10010,2004,99,0
9277,10010,2004,99,0
8722,10010,2004,99,0
9298,10010,2004,99,0
8908,10010,2004,99,0
8859,10010,2004,99,0
8784,10010,2004,99,0
9268,10010,2004,99,0
8969,10010,2004,99,0
9004,10018,2004,99,0
8718,10010,2004,99,0
8836,10010,2004,99,0
8935,10010,2004,99,0
8709,10010,2004,99,0
9089,10019,2004,99,0
8937,10010,2004,99,0
9291,10010,2004,99,0
9078,10018,2004,99,0
9290,10010,2004,99,0
9317,10010,2004,99,0
8685,10010,2004,99,0
8731,10010,2004,99,0
9215,10010,2004,99,0
9288,10010,2004,99,0
9110,10022,2004,99,0
8690,10010,2004,99,0
9265,10010,2004,99,0
9349,10010,2004,99,0
8809,10010,2004,99,0
8909,10010,2004,99,0
9024,10017,2004,99,0
9282,10010,2004,99,0
8765,10010,2004,99,0
8933,10010,2004,99,0
9091,10019,2004,99,0
9326,10010,2004,99,0
8797,10010,2004,99,0
8755,10010,2004,99,0
8885,10010,2004,99,0
9276,10010,2004,99,0
8934,10010,2004,99,0
9371,10010,2004,99,0
9274,10010,2004,99,0
8746,10010,2004,99,0
9267,10010,2004,99,0
8846,10010,2004,99,0
8860,10010,2004,99,0
9270,10010,2004,99,0
8785,10010,2004,99,0
8720,10010,2004,99,0
8970,10010,2004,99,0
8834,10010,2004,99,0
8740,10010,2004,99,0
8818,10010,2004,99,0
9266,10010,2004,99,0
8861,10010,2004,99,0
8790,10010,2004,99,0
8914,10010,2004,99,0
8886,10010,2004,99,0
9421,10010,2004,99,0
8910,10010,2004,99,0
8779,10010,2004,99,0
9300,10010,2004,99,0
9038,10017,2004,99,0
9195,10021,2004,99,0
9106,10022,2004,99,0
8911,10010,2004,99,0
8843,10010,2004,99,0
9258,10010,2004,99,0
9214,10010,2004,99,0
9015,10018,2004,99,0
8732,10010,2004,99,0
9399,10010,2004,99,0
9255,10010,2004,99,0
9380,10010,2004,99,0
9254,10010,2004,99,0
8760,10010,2004,99,0
9118,10022,2004,99,0
9221,10010,2004,99,0
9444,10010,2004,99,0
8862,10010,2004,99,0
8798,10010,2004,99,0
9250,10010,2004,99,0
8712,10010,2004,99,0
9249,10010,2004,99,0
9040,10018,2004,99,0
9222,10010,2004,99,0
8847,10010,2004,99,0
8912,10010,2004,99,0
8995,10010,2004,99,0
8963,10010,2004,99,0
8895,10010,2004,99,0
9289,10010,2004,99,0
9379,10010,2004,99,0
9384,10010,2004,99,0
9242,10010,2004,99,0
8835,10010,2004,99,0
9239,10010,2004,99,0
8754,10010,2004,99,0
9238,10010,2004,99,0
9441,10010,2004,99,0
8942,10010,2004,99,0
8726,10010,2004,99,0
8840,10010,2004,99,0
9236,10010,2004,99,0
8863,10010,2004,99,0
9234,10010,2004,99,0
8986,10010,2004,99,0
8773,10010,2004,99,0
8833,10010,2004,99,0
9251,10010,2004,99,0
9232,10010,2004,99,0
8759,10010,2004,99,0
9398,10010,2004,99,0
8913,10010,2004,99,0
9233,10010,2004,99,0
9043,10010,2004,99,0
9407,10010,2004,99,0
8959,10010,2004,99,0
8965,10010,2004,99,0
9011,10018,2004,99,0
9395,10010,2004,99,0
9396,10010,2004,99,0
8889,10010,2004,99,0
8938,10010,2004,99,0
8787,10010,2004,99,0
8803,10010,2004,99,0
8926,10010,2004,99,0
9218,10010,2004,99,0
8825,10010,2004,99,0
9217,10010,2004,99,0
9373,10010,2004,99,0
9204,10010,2004,99,0
9216,10010,2004,99,0
9392,10010,2004,99,0
9419,10010,2004,99,0
9008,10018,2004,99,0
8890,10010,2004,99,0
8827,10010,2004,99,0
8766,10010,2004,99,0
9116,10022,2004,99,0
8743,10010,2004,99,0
9427,10010,2004,99,0
9299,10010,2004,99,0
8735,10010,2004,99,0
8999,10010,2004,99,0
9210,10010,2004,99,0
8713,10010,2004,99,0
9244,10010,2004,99,0
9208,10010,2004,99,0
8786,10010,2004,99,0
8824,10010,2004,99,0
8842,10010,2004,99,0
9206,10010,2004,99,0
9286,10010,2004,99,0
9203,10010,2004,99,0
9034,10018,2004,99,0
8866,10010,2004,99,0
9227,10010,2004,99,0
9202,10017,2004,99,0
9201,10010,2004,99,0
8700,10010,2004,99,0
8901,10010,2004,99,0
9200,10010,2004,99,0
8891,10010,2004,99,0
9199,10021,2004,99,0
9048,10021,2004,99,0
9014,10018,2004,99,0
9237,10010,2004,99,0
8793,10010,2004,99,0
9196,10021,2004,99,0
8697,10010,2004,99,0
8851,10010,2004,99,0
9194,10021,2004,99,0
9013,10017,2004,99,0
8788,10010,2004,99,0
8756,10010,2004,99,0
9296,10010,2004,99,0
8897,10010,2004,99,0
9192,10018,2004,99,0
8989,10010,2004,99,0
8998,10010,2004,99,0
8921,10010,2004,99,0
8867,10010,2004,99,0
8962,10010,2004,99,0
9123,10022,2004,99,0
8888,10010,2004,99,0
8753,10010,2004,99,0
8872,10010,2004,99,0
8892,10010,2004,99,0
9121,10022,2004,99,0
8917,10010,2004,99,0
8776,10010,2004,99,0
9120,10022,2004,99,0
8941,10010,2004,99,0
9292,10010,2004,99,0
9032,10018,2004,99,0
8821,10010,2004,99,0
9119,10022,2004,99,0
8883,10010,2004,99,0
9243,10010,2004,99,0
9245,10010,2004,99,0
8931,10010,2004,99,0
9280,10010,2004,99,0
9066,10018,2004,99,0
9067,10018,2004,99,0
9115,10022,2004,99,0
9205,10010,2004,99,0
8849,10010,2004,99,0
9390,10010,2004,99,0
9114,10022,2004,99,0
8694,10010,2004,99,0
8707,10010,2004,99,0
9113,10022,2004,99,0
9108,10022,2004,99,0
9302,10010,2004,99,0
9447,10010,2004,99,0
9021,10018,2004,99,0
9253,10010,2004,99,0
9111,10022,2004,99,0
8966,10010,2004,99,0
9000,10018,2004,99,0
8813,10010,2004,99,0
9278,10010,2004,99,0
9109,10022,2004,99,0
8692,10010,2004,99,0
9107,10022,2004,99,0
8932,10010,2004,99,0
8794,10010,2004,99,0
9117,10022,2004,99,0
8734,10010,2004,99,0
9304,10010,2004,99,0
9105,10022,2004,99,0
8887,10010,2004,99,0
8771,10010,2004,99,0
